product_name,brand,category_path,product_url,sku,item_number,product_code,variant_options_json,price,currency,price_visibility,unit_pack_size,availability,description,specifications_json,image_urls_json,variant_image_urls_json,alternative_products_json,field_provenance_json,scraped_at
Aurelia Vibrant,Supermax,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/aurelia-reg-vibrant-trade,4870334,98226,,"{""description"":""small, 100/box""}",7.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Micro-textured finish Beaded cuff Chlorinated Ambidextrous 50μg or less of latex protein Natural color 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbas.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:07.795573+00:00
Aurelia Vibrant,Supermax,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/aurelia-reg-vibrant-trade,4870345,98227,,"{""description"":""medium, 100/box""}",7.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Micro-textured finish Beaded cuff Chlorinated Ambidextrous 50μg or less of latex protein Natural color 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbas.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:07.795573+00:00
Aurelia Vibrant,Supermax,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/aurelia-reg-vibrant-trade,4870357,98228,,"{""description"":""large, 100/box""}",7.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Micro-textured finish Beaded cuff Chlorinated Ambidextrous 50μg or less of latex protein Natural color 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbas.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:07.795573+00:00
Surgifoam,Ethicon,Dental Supplies > Sutures & surgical products > Surgical medicaments and packing,https://www.safcodental.com/product/surgifoam-reg,2580512,1972,,"{""description"":""2cm x 6cm x 0.7cm, 12/box""}",214.490000,USD,public,12/box,In stock,"Sterile, water insoluble, malleable porcine gelatin absorbable sponge, intended for hemostatic use by applying to a bleeding surface.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpjk.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:08.945037+00:00
Surgifoam,Ethicon,Dental Supplies > Sutures & surgical products > Surgical medicaments and packing,https://www.safcodental.com/product/surgifoam-reg,2580524,1969,,"{""description"":""1cm x 1cm x 1cm, 24/box""}",251.990000,USD,public,24/box,In stock,"Sterile, water insoluble, malleable porcine gelatin absorbable sponge, intended for hemostatic use by applying to a bleeding surface.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpjk.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:08.945037+00:00
Regenafill Bone Graft Plug,Surgical Esthetics,Dental Supplies > Sutures & surgical products > Bone grafting tissue augmentation,https://www.safcodental.com/product/regenafill-sup-trade-sup-bone-graft-plug,6130070,RFP10X20,,"{""description"":""Posterior 10mm x 20mm, 5/pack""}",259.990000,USD,public,5/pack,In stock,"Composed of 80% carbonate phosphate based mineral with a carbonate apatite structure combined with 20% Type I Achilles bovine tendon collagen. This mineral is physically and chemically comparable to the mineralized matrix of human bone, which makes it an excellent choice for socket preservation. No membrane needed in most cases. Intended for use in dental surgery including: • Augmentation or reconstructive treatment of the alveolar ridge.• Filling of infrabony periodontal defects.• Filling of defects after root resection, apicoectomy, and cystectomy.• Filling of extraction sockets to enhance preservation of alveolar ridge.• Elevation of the maxillary sinus floor.• Filling of periodontal defects in conjunction with GTR. • Filling of peri-implant defects in conjunction with GBR.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwrl.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:20.579168+00:00
Regenafill Bone Graft Plug,Surgical Esthetics,Dental Supplies > Sutures & surgical products > Bone grafting tissue augmentation,https://www.safcodental.com/product/regenafill-sup-trade-sup-bone-graft-plug,6130072,RFP6X25,,"{""description"":""Anterior 6mm x 25mm, 5/pack""}",259.990000,USD,public,5/pack,In stock,"Composed of 80% carbonate phosphate based mineral with a carbonate apatite structure combined with 20% Type I Achilles bovine tendon collagen. This mineral is physically and chemically comparable to the mineralized matrix of human bone, which makes it an excellent choice for socket preservation. No membrane needed in most cases. Intended for use in dental surgery including: • Augmentation or reconstructive treatment of the alveolar ridge.• Filling of infrabony periodontal defects.• Filling of defects after root resection, apicoectomy, and cystectomy.• Filling of extraction sockets to enhance preservation of alveolar ridge.• Elevation of the maxillary sinus floor.• Filling of periodontal defects in conjunction with GTR. • Filling of peri-implant defects in conjunction with GBR.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwrl.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:20.579168+00:00
Compac Nitrile Gloves,Cranberry,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/compac-nitrile,4710150,CR3905,,"{""description"":""X-small, 100/bag""}",8.490000,USD,public,100/bag,In stock,"Compac™ By The Cuff® Nitrile Powder Free Exam Gloves feature innovative dispensing technology designed to reduce cross-contamination, minimize glove waste, and improve operatory efficiency.",{},"[""https://www.safcodental.com/media/catalog/product/c/r/cranberry-compac-nitrile-front-facing-100-box_1.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:21.946823+00:00
Compac Nitrile Gloves,Cranberry,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/compac-nitrile,4710152,CR3906,,"{""description"":""Small, 100/bag""}",8.490000,USD,public,100/bag,In stock,"Compac™ By The Cuff® Nitrile Powder Free Exam Gloves feature innovative dispensing technology designed to reduce cross-contamination, minimize glove waste, and improve operatory efficiency.",{},"[""https://www.safcodental.com/media/catalog/product/c/r/cranberry-compac-nitrile-front-facing-100-box_1.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:21.946823+00:00
Compac Nitrile Gloves,Cranberry,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/compac-nitrile,4710154,CR3907,,"{""description"":""Medium, 100/bag""}",8.490000,USD,public,100/bag,In stock,"Compac™ By The Cuff® Nitrile Powder Free Exam Gloves feature innovative dispensing technology designed to reduce cross-contamination, minimize glove waste, and improve operatory efficiency.",{},"[""https://www.safcodental.com/media/catalog/product/c/r/cranberry-compac-nitrile-front-facing-100-box_1.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/c/o/compac-nitrile-exam-gloves-100-bag-box.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/c/o/compac-nitrile-exam-gloves-100-bag-box.jpg?canvas=700%2C700&fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:21.946823+00:00
Compac Nitrile Gloves,Cranberry,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/compac-nitrile,4710156,CR3908,,"{""description"":""Large, 100/bag""}",8.490000,USD,public,100/bag,Backorder,"Compac™ By The Cuff® Nitrile Powder Free Exam Gloves feature innovative dispensing technology designed to reduce cross-contamination, minimize glove waste, and improve operatory efficiency.",{},"[""https://www.safcodental.com/media/catalog/product/c/r/cranberry-compac-nitrile-front-facing-100-box_1.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:21.946823+00:00
Compac Nitrile Gloves,Cranberry,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/compac-nitrile,4710158,CR3909,,"{""description"":""X-large, 100/bag""}",8.490000,USD,public,100/bag,In stock,"Compac™ By The Cuff® Nitrile Powder Free Exam Gloves feature innovative dispensing technology designed to reduce cross-contamination, minimize glove waste, and improve operatory efficiency.",{},"[""https://www.safcodental.com/media/catalog/product/c/r/cranberry-compac-nitrile-front-facing-100-box_1.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T17:17:21.946823+00:00
Ossify Cortical Bone Sheet,Surgical Esthetics,Dental Supplies > Sutures & surgical products > Bone grafting tissue augmentation,https://www.safcodental.com/product/ossify-sup-reg-sup-cortical-bone-sheet,6130102,LBS15X20,,"{""description"":""15x20mm""}",149.490000,USD,public,,In stock,"Ossify Bone Sheet is 100% laminar cortical bone that has been demineralized, which makes it flexible allowing it to be contoured, molded and trimmed. This enables it to be used as a membrane and can be screwed, tacked or sutured into place. It can be placed alone or in combination with particulate allograft to regenerate larger defects. It comes pre-hydrated and ready to use.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwrg.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state""}}",2026-08-10T19:48:27.700409+00:00
Ossify Cortical Bone Sheet,Surgical Esthetics,Dental Supplies > Sutures & surgical products > Bone grafting tissue augmentation,https://www.safcodental.com/product/ossify-sup-reg-sup-cortical-bone-sheet,6130104,LBS20X30,,"{""description"":""20x30mm""}",260.990000,USD,public,,Special order,"Ossify Bone Sheet is 100% laminar cortical bone that has been demineralized, which makes it flexible allowing it to be contoured, molded and trimmed. This enables it to be used as a membrane and can be screwed, tacked or sutured into place. It can be placed alone or in combination with particulate allograft to regenerate larger defects. It comes pre-hydrated and ready to use.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwrg.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state""}}",2026-08-10T19:48:27.700409+00:00
Alasta PRO,Dash,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/alasta-pro,4681214,ALGA200XS,,"{""description"":""X-small, 200/box""}",28.490000,USD,public,200/box,In stock,"Make glove changes faster and easier with Alasta® PRO nitrile dental exam gloves, featuring innovative Glide Assist™ technology that helps you slide into gloves effortlessly — even with damp hands. Designed for dental professionals, the Soft Fit™ formulation provides a comfortable, form-fitting feel that enhances dexterity during procedures. The professional medical blue color offers a clean, clinical look that complements any operatory setting. Alasta® PRO gloves are fentanyl-tested and chemo-approved, ensuring trusted protection for use in high-risk or clinical dental environments. Each box contains 200 premium nitrile gloves, offering exceptional value and efficiency for busy dental practices.",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdk.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:48:38.017012+00:00
Alasta PRO,Dash,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/alasta-pro,4681216,ALGA200S,,"{""description"":""Small, 200/box""}",28.490000,USD,public,200/box,In stock,"Make glove changes faster and easier with Alasta® PRO nitrile dental exam gloves, featuring innovative Glide Assist™ technology that helps you slide into gloves effortlessly — even with damp hands. Designed for dental professionals, the Soft Fit™ formulation provides a comfortable, form-fitting feel that enhances dexterity during procedures. The professional medical blue color offers a clean, clinical look that complements any operatory setting. Alasta® PRO gloves are fentanyl-tested and chemo-approved, ensuring trusted protection for use in high-risk or clinical dental environments. Each box contains 200 premium nitrile gloves, offering exceptional value and efficiency for busy dental practices.",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdk.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:48:38.017012+00:00
Alasta PRO,Dash,Dental Supplies > Dental Exam Gloves > Nitrile gloves,https://www.safcodental.com/product/alasta-pro,4681218,ALGA200M,,"{""description"":""Medium, 200/box""}",28.490000,USD,public,200/box,In stock,"Make glove changes faster and easier with Alasta® PRO nitrile dental exam gloves, featuring innovative Glide Assist™ technology that helps you slide into gloves effortlessly — even with damp hands. Designed for dental professionals, the Soft Fit™ formulation provides a comfortable, form-fitting feel that enhances dexterity during procedures. The professional medical blue color offers a clean, clinical look that complements any operatory setting. Alasta® PRO gloves are fentanyl-tested and chemo-approved, ensuring trusted protection for use in high-risk or clinical dental environments. Each box contains 200 premium nitrile gloves, offering exceptional value and efficiency for busy dental practices.",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdk.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:48:38.017012+00:00
